date,time,Flow,Speed,Density,Occupancy_ramp
12/3/2021,13:55,733.89,41.96054889,17.49,17.49
12/3/2021,14:00,768.63,46.4429003,16.55,16.55210526
12/3/2021,14:05,802.42,46.81563594,17.14,17.13684211
12/3/2021,14:10,811.26,46.22564103,17.55,17.55368421
12/3/2021,14:15,820.11,49.25585586,16.65,16.65052632
12/3/2021,14:20,894.32,54.00483092,16.56,16.55789474
12/3/2021,14:25,885.16,47.66612816,18.57,18.56684211
12/3/2021,14:30,885.47,45.40871795,19.5,19.49894737
12/3/2021,14:35,860.21,43.05355355,19.98,19.97947368
12/3/2021,14:40,904.11,45.11526946,20.04,20.03736842
12/3/2021,14:45,883.89,43.09556314,20.51,20.51210526
12/3/2021,14:50,883.26,43.23348018,20.43,20.42526316
12/3/2021,14:55,870.32,43.97776655,19.79,19.78842105
12/3/2021,15:00,793.26,35.44504021,22.38,22.37631579
12/3/2021,15:05,762.63,33.12901825,23.02,23.01894737
12/3/2021,15:10,732.32,30.83452632,23.75,23.74842105
12/3/2021,15:15,775.26,30.93615323,25.06,25.05684211
12/3/2021,15:20,828.32,32.23035019,25.7,25.69947368
12/3/2021,15:25,819.47,30.26107829,27.08,27.08315789
12/3/2021,15:30,782.21,29.03526355,26.94,26.94421053
12/3/2021,15:35,838.11,28.03043478,29.9,29.90263158
12/3/2021,15:40,811.89,27.54971157,29.47,29.47421053
12/3/2021,15:45,813.16,27.26894702,29.82,29.81578947
12/3/2021,15:50,822.63,28.64310585,28.72,28.71578947
12/3/2021,15:55,800.84,28.64234621,27.96,27.95736842
12/3/2021,16:00,825.16,29.53328561,27.94,27.94
12/3/2021,16:05,832.74,30.14989138,27.62,27.61578947
12/3/2021,16:10,811.26,29.38283231,27.61,27.61
12/3/2021,16:15,807.47,27.92081604,28.92,28.91842105
12/3/2021,16:20,791.68,31.22998028,25.35,25.34631579
12/3/2021,16:25,836.84,29.32165382,28.54,28.54210526
12/3/2021,16:30,803.37,31.04211747,25.88,25.88473684
12/3/2021,16:35,762.32,32.21978022,23.66,23.66157895
12/3/2021,16:40,822,32.5415677,25.26,25.25947368
12/3/2021,16:45,812.53,32.14121835,25.28,25.27684211
12/3/2021,16:50,784.42,33.13983946,23.67,23.67315789
12/3/2021,16:55,773.37,33.654047,22.98,22.97842105
12/3/2021,17:00,761.68,34.049173,22.37,22.37052632
12/3/2021,17:05,791.37,30.86466459,25.64,25.64157895
12/3/2021,17:10,762,28.71137905,26.54,26.53894737
12/3/2021,17:15,824.84,28.18038948,29.27,29.26578947
12/3/2021,17:20,852,30.74702274,27.71,27.70842105
12/3/2021,17:25,818.21,31.96132813,25.6,25.59526316
12/3/2021,17:30,827.37,31.90782877,25.93,25.93105263
12/3/2021,17:35,777.16,33.18360376,23.42,23.41842105
12/3/2021,17:40,788.21,32.7874376,24.04,24.03789474
12/3/2021,17:45,798,35.38802661,22.55,22.55
12/3/2021,17:50,735.79,34.75625886,21.17,21.16631579
12/3/2021,17:55,664.42,31.48909953,21.1,21.10263158
12/3/2021,18:00,624.95,32.63446475,19.15,19.14578947
12/3/2021,18:05,620.53,32.43753267,19.13,19.13421053
12/3/2021,18:10,574.11,33.47580175,17.15,17.14842105
12/3/2021,18:15,612.95,33.43971631,18.33,18.32947368
12/3/2021,18:20,611.37,34.52117448,17.71,17.71
12/3/2021,18:25,548.84,32.28470588,17,16.99789474
12/3/2021,18:30,596.53,34.66182452,17.21,17.20631579
12/3/2021,18:35,582,34.70483005,16.77,16.77210526
12/3/2021,18:40,540.32,33.41496599,16.17,16.17
12/3/2021,18:45,534.95,32.53953771,16.44,16.44210526
12/3/2021,18:50,512.53,38.21998509,13.41,13.40842105
12/3/2021,18:55,465.47,51.09440176,9.11,9.112631579
12/3/2021,19:00,466.11,76.66282895,6.08,6.078947368
12/3/2021,19:05,478.42,80.81418919,5.92,5.922631579
12/3/2021,19:10,493.26,80.46655791,6.13,6.131052632
12/3/2021,19:15,474.63,80.99488055,5.86,5.858947368
12/3/2021,19:20,445.89,83.03351955,5.37,5.366842105
12/3/2021,19:25,429.47,79.53148148,5.4,5.395789474
12/3/2021,19:30,417.16,77.68342644,5.37,5.366842105
12/3/2021,19:35,409.26,81.52589641,5.02,5.019473684
12/3/2021,19:40,402.32,81.11290323,4.96,4.955789474
12/3/2021,19:45,371.37,80.55748373,4.61,4.608421053
12/3/2021,19:50,352.11,78.77181208,4.47,4.469473684
12/3/2021,19:55,323.05,81.16834171,3.98,3.977368421
12/3/2021,20:00,334.11,78.9858156,4.23,4.226315789
12/3/2021,20:05,321.16,78.52322738,4.09,4.093157895
12/3/2021,20:10,335.37,78.54098361,4.27,4.272631579
12/3/2021,20:15,343.26,77.31081081,4.44,4.440526316
12/3/2021,20:20,342.32,79.98130841,4.28,4.284210526
12/3/2021,20:25,348.63,78.16816143,4.46,4.457894737
12/3/2021,20:30,336.95,80.61004785,4.18,4.18
12/3/2021,20:35,314.21,81.82552083,3.84,3.844210526
12/3/2021,20:40,326.84,82.32745592,3.97,3.965789474
12/3/2021,20:45,311.68,80.32989691,3.88,3.878947368
12/3/2021,20:50,308.84,82.35733333,3.75,3.751578947
12/3/2021,20:55,299.68,79.91466667,3.75,3.751578947
12/4/2021,6:00,93.16,78.28571429,1.19,1.192631579
12/4/2021,6:05,91.58,72.11023622,1.27,1.267894737
12/4/2021,6:10,104.84,73.83098592,1.42,1.418421053
12/4/2021,6:15,102.63,75.46323529,1.36,1.360526316
12/4/2021,6:20,114.63,80.16083916,1.43,1.43
12/4/2021,6:25,117.16,82.50704225,1.42,1.424210526
12/4/2021,6:30,136.42,78.85549133,1.73,1.731052632
12/4/2021,6:35,148.42,83.85310734,1.77,1.771578947
12/4/2021,6:40,154.42,83.02150538,1.86,1.858421053
12/4/2021,6:45,145.58,79.98901099,1.82,1.817894737
12/4/2021,6:50,161.05,77.05741627,2.09,2.09
12/4/2021,6:55,130.42,78.56626506,1.66,1.655789474
12/4/2021,7:00,132.95,85.77419355,1.55,1.551578947
12/4/2021,7:05,153.16,78.54358974,1.95,1.945263158
12/4/2021,7:10,174.63,81.22325581,2.15,2.147894737
12/4/2021,7:15,183.16,78.60944206,2.33,2.327368421
12/4/2021,7:20,194.53,82.7787234,2.35,2.350526316
12/4/2021,7:25,225.47,81.39711191,2.77,2.773157895
12/4/2021,7:30,224.21,76.26190476,2.94,2.935263158
12/4/2021,7:35,242.21,82.38435374,2.94,2.935263158
12/4/2021,7:40,254.53,80.8031746,3.15,3.149473684
12/4/2021,7:45,282.32,82.5497076,3.42,3.415789474
12/4/2021,7:50,254.53,84.84333333,3,3.004736842
12/4/2021,7:55,207.16,78.76806084,2.63,2.628421053
12/4/2021,8:00,224.53,83.46840149,2.69,2.686315789
12/4/2021,8:05,237.47,75.86900958,3.13,3.126315789
12/4/2021,8:10,233.05,80.92013889,2.88,2.883157895
12/4/2021,8:15,243.16,82.42711864,2.95,2.946842105
12/4/2021,8:20,223.58,81.00724638,2.76,2.755789474
12/4/2021,8:25,257.68,82.06369427,3.14,3.143684211
12/4/2021,8:30,291.47,83.03988604,3.51,3.508421053
12/4/2021,8:35,301.26,82.31147541,3.66,3.658947368
12/4/2021,8:40,328.74,83.64885496,3.93,3.925263158
12/4/2021,8:45,333.79,82.01228501,4.07,4.07
12/4/2021,8:50,332.84,83.83879093,3.97,3.965789474
12/4/2021,8:55,314.21,84.01336898,3.74,3.74
12/4/2021,9:00,285.47,84.70919881,3.37,3.369473684
12/4/2021,9:05,291.79,83.36857143,3.5,3.502631579
12/4/2021,9:10,300,83.56545961,3.59,3.589473684
12/4/2021,9:15,346.42,82.09004739,4.22,4.220526316
12/4/2021,9:20,369.47,82.84080717,4.46,4.457894737
12/4/2021,9:25,371.37,83.83069977,4.43,4.428947368
12/4/2021,9:30,398.53,82.17113402,4.85,4.851578947
12/4/2021,9:35,406.74,79.90962672,5.09,5.094736842
12/4/2021,9:40,427.58,80.22138837,5.33,5.332105263
12/4/2021,9:45,439.89,80.27189781,5.48,5.482631579
12/4/2021,9:50,431.68,83.65891473,5.16,5.158421053
12/4/2021,9:55,391.89,81.81419624,4.79,4.793684211
12/4/2021,10:00,388.74,82.01265823,4.74,4.735789474
12/4/2021,10:05,411.79,81.2209073,5.07,5.071578947
12/4/2021,10:10,427.26,83.28654971,5.13,5.129473684
12/4/2021,10:15,445.26,80.51717902,5.53,5.528947368
12/4/2021,10:20,444,82.8358209,5.36,5.361052632
12/4/2021,10:25,480.63,81.05059022,5.93,5.934210526
12/4/2021,10:30,472.11,80.01864407,5.9,5.899473684
12/4/2021,10:35,509.68,79.6375,6.4,6.397368421
12/4/2021,10:40,511.89,81.5111465,6.28,6.275789474
12/4/2021,10:45,510.63,82.22705314,6.21,6.206315789
12/4/2021,10:50,499.89,82.21875,6.08,6.084736842
12/4/2021,10:55,458.53,81.29964539,5.64,5.638947368
12/4/2021,11:00,427.26,81.22813688,5.26,5.256842105
12/4/2021,11:05,431.05,81.02443609,5.32,5.320526316
12/4/2021,11:10,476.21,80.71355932,5.9,5.899473684
12/4/2021,11:15,501.79,81.59186992,6.15,6.154210526
12/4/2021,11:20,502.11,83.54575707,6.01,6.009473684
12/4/2021,11:25,503.68,81.89918699,6.15,6.148421053
12/4/2021,11:30,533.37,80.93626707,6.59,6.594210526
12/4/2021,11:35,512.84,81.27416799,6.31,6.310526316
12/4/2021,11:40,538.74,80.6497006,6.68,6.675263158
12/4/2021,11:45,557.37,80.77826087,6.9,6.895263158
12/4/2021,11:50,560.21,82.99407407,6.75,6.750526316
12/4/2021,11:55,504.95,81.9724026,6.16,6.16
12/4/2021,12:00,510.63,84.82225914,6.02,6.021052632
12/4/2021,12:05,543.47,78.99273256,6.88,6.877894737
12/4/2021,12:10,527.37,79.90454545,6.6,6.6
12/4/2021,12:15,568.42,81.08701854,7.01,7.011052632
12/4/2021,12:20,545.05,82.08584337,6.64,6.640526316
12/4/2021,12:25,561.16,81.56395349,6.88,6.877894737
12/4/2021,12:30,576.63,80.87377279,7.13,7.132631579
12/4/2021,12:35,534.32,80.83509834,6.61,6.605789474
12/4/2021,12:40,603.79,81.59324324,7.4,7.398947368
12/4/2021,12:45,588,81.32780083,7.23,7.225263158
12/4/2021,12:50,610.42,82.48918919,7.4,7.398947368
12/4/2021,12:55,586.42,81.10926694,7.23,7.231052632
12/4/2021,13:00,568.74,81.83309353,6.95,6.947368421
12/4/2021,13:05,567.16,80.22065064,7.07,7.074736842
12/4/2021,13:10,572.53,80.63802817,7.1,7.097894737
12/4/2021,13:15,602.21,79.13403417,7.61,7.613157895
12/4/2021,13:20,592.74,80.42605156,7.37,7.37
12/4/2021,13:25,605.05,79.71673254,7.59,7.59
12/4/2021,13:30,618.95,82.08885942,7.54,7.543684211
12/4/2021,13:35,609.79,80.23552632,7.6,7.601578947
12/4/2021,13:40,611.68,80.48421053,7.6,7.595789474
12/4/2021,13:45,619.58,82.61066667,7.5,7.497368421
12/4/2021,13:50,578.84,83.04734577,6.97,6.970526316
12/4/2021,13:55,575.37,79.03434066,7.28,7.283157895
12/4/2021,14:00,607.58,80.26155878,7.57,7.572631579
12/4/2021,14:05,654.32,81.58603491,8.02,8.024210526
12/4/2021,14:10,628.74,79.38636364,7.92,7.92
12/4/2021,14:15,608.84,81.72348993,7.45,7.445263158
12/4/2021,14:20,618.32,82.33288948,7.51,7.514736842
12/4/2021,14:25,588,80.54794521,7.3,7.300526316
12/4/2021,14:30,605.05,81.65317139,7.41,7.410526316
12/4/2021,14:35,605.68,79.4855643,7.62,7.618947368
12/4/2021,14:40,618.63,82.81526104,7.47,7.468421053
12/4/2021,14:45,606.32,84.21111111,7.2,7.196315789
12/4/2021,14:50,640.74,81.41550191,7.87,7.873684211
12/4/2021,14:55,614.53,82.48724832,7.45,7.451052632
12/4/2021,15:00,635.68,81.70694087,7.78,7.775263158
12/4/2021,15:05,635.05,80.59010152,7.88,7.879473684
12/4/2021,15:10,627.16,82.84808454,7.57,7.566842105
12/4/2021,15:15,656.21,82.95954488,7.91,7.908421053
12/4/2021,15:20,720.63,80.24832962,8.98,8.979473684
12/4/2021,15:25,696,78.55530474,8.86,8.863684211
12/4/2021,15:30,662.84,81.33006135,8.15,8.151578947
12/4/2021,15:35,684.95,82.32572115,8.32,8.319473684
12/4/2021,15:40,643.26,82.57509628,7.79,7.786842105
12/4/2021,15:45,648.95,82.87994891,7.83,7.827368421
12/4/2021,15:50,588.32,83.44964539,7.05,7.045789474
12/4/2021,15:55,596.53,82.50760719,7.23,7.225263158
12/4/2021,16:00,566.53,83.31323529,6.8,6.802631579
12/4/2021,16:05,597.47,82.1829436,7.27,7.271578947
12/4/2021,16:10,672.32,82.39215686,8.16,8.163157895
12/4/2021,16:15,637.26,81.49104859,7.82,7.815789474
12/4/2021,16:20,620.84,82.44887118,7.53,7.532105263
12/4/2021,16:25,633.16,82.44270833,7.68,7.676842105
12/4/2021,16:30,612,81.49134487,7.51,7.514736842
12/4/2021,16:35,654.63,81.72659176,8.01,8.012631579
12/4/2021,16:40,612,83.26530612,7.35,7.352631579
12/4/2021,16:45,661.89,82.73625,8,7.995263158
12/4/2021,16:50,647.68,82.40203562,7.86,7.862105263
12/4/2021,16:55,602.21,81.82201087,7.36,7.358421053
12/4/2021,17:00,515.05,80.10108865,6.43,6.426315789
12/4/2021,17:05,550.74,80.16593886,6.87,6.866315789
12/4/2021,17:10,665.05,84.29024081,7.89,7.891052632
12/4/2021,17:15,621.79,79.92159383,7.78,7.775263158
12/4/2021,17:20,634.11,81.71520619,7.76,7.763684211
12/4/2021,17:25,595.26,80.65853659,7.38,7.381578947
12/4/2021,17:30,630.63,82.00650195,7.69,7.694210526
12/4/2021,17:35,631.58,81.49419355,7.75,7.746315789
12/4/2021,17:40,585.47,81.99859944,7.14,7.138421053
12/4/2021,17:45,539.68,80.91154423,6.67,6.669473684
12/4/2021,17:50,592.42,78.36243386,7.56,7.561052632
12/4/2021,17:55,598.11,79.85447263,7.49,7.491578947
12/4/2021,18:00,564.95,80.47720798,7.02,7.016842105
12/4/2021,18:05,556.42,81.94698085,6.79,6.791052632
12/4/2021,18:10,579.16,80.77545328,7.17,7.167368421
12/4/2021,18:15,604.42,82.34604905,7.34,7.335263158
12/4/2021,18:20,572.21,81.86123033,6.99,6.987894737
12/4/2021,18:25,517.58,81.89556962,6.32,6.316315789
12/4/2021,18:30,476.53,80.9049236,5.89,5.887894737
12/4/2021,18:35,458.84,82.37701975,5.57,5.569473684
12/4/2021,18:40,515.05,79.60587326,6.47,6.466842105
12/4/2021,18:45,486.32,83.56013746,5.82,5.818421053
12/4/2021,18:50,462.63,82.02659574,5.64,5.638947368
12/4/2021,18:55,436.74,82.40377358,5.3,5.297368421
12/4/2021,19:00,435.47,81.24440299,5.36,5.355263158
12/4/2021,19:05,409.89,80.68700787,5.08,5.077368421
12/4/2021,19:10,425.37,80.10734463,5.31,5.314736842
12/4/2021,19:15,430.74,81.73434535,5.27,5.268421053
12/4/2021,19:20,417.16,84.61663286,4.93,4.932631579
12/4/2021,19:25,441.16,81.6962963,5.4,5.395789474
12/4/2021,19:30,387.47,82.09110169,4.72,4.724210526
12/4/2021,19:35,383.37,78.88271605,4.86,4.857368421
12/4/2021,19:40,399.47,81.02839757,4.93,4.926842105
12/4/2021,19:45,384.32,79.73443983,4.82,4.816842105
12/4/2021,19:50,389.37,83.37687366,4.67,4.672105263
12/4/2021,19:55,377.05,80.39445629,4.69,4.689473684
12/4/2021,20:00,344.84,82.30071599,4.19,4.191578947
12/4/2021,20:05,331.58,79.51558753,4.17,4.168421053
12/4/2021,20:10,338.21,79.76650943,4.24,4.243684211
12/4/2021,20:15,320.53,81.55979644,3.93,3.931052632
12/4/2021,20:20,352.74,80.71853547,4.37,4.371052632
12/4/2021,20:25,370.11,80.45869565,4.6,4.596842105
12/4/2021,20:30,366.63,81.83705357,4.48,4.481052632
12/4/2021,20:35,358.11,79.58,4.5,4.498421053
12/4/2021,20:40,305.68,82.17204301,3.72,3.716842105
12/4/2021,20:45,322.74,81.91370558,3.94,3.942631579
12/4/2021,20:50,326.53,81.6325,4,4.000526316
12/4/2021,20:55,322.11,79.73019802,4.04,4.035263158
12/5/2021,6:00,45.16,74.03278689,0.61,0.607894737
12/5/2021,6:05,61.58,71.60465116,0.86,0.862631579
12/5/2021,6:10,70.11,84.46987952,0.83,0.833684211
12/5/2021,6:15,65.37,75.13793103,0.87,0.868421053
12/5/2021,6:20,69.16,74.3655914,0.93,0.926315789
12/5/2021,6:25,75.79,81.49462366,0.93,0.932105263
12/5/2021,6:30,84.32,80.3047619,1.05,1.053684211
12/5/2021,6:35,90.63,83.91666667,1.08,1.082631579
12/5/2021,6:40,97.26,83.12820513,1.17,1.169473684
12/5/2021,6:45,91.58,77.61016949,1.18,1.175263158
12/5/2021,6:50,91.26,83.72477064,1.09,1.088421053
12/5/2021,6:55,90.32,78.53913043,1.15,1.146315789
12/5/2021,7:00,84.63,80.6,1.05,1.047894737
12/5/2021,7:05,85.58,71.91596639,1.19,1.186842105
12/5/2021,7:10,94.74,78.95,1.2,1.204210526
12/5/2021,7:15,105.79,82.00775194,1.29,1.285263158
12/5/2021,7:20,100.11,81.3902439,1.23,1.227368421
12/5/2021,7:25,97.58,82,1.19,1.186842105
12/5/2021,7:30,119.05,81.54109589,1.46,1.464736842
12/5/2021,7:35,138.95,84.21212121,1.65,1.65
12/5/2021,7:40,132.63,85.01923077,1.56,1.563157895
12/5/2021,7:45,169.89,86.67857143,1.96,1.956842105
12/5/2021,7:50,143.05,84.64497041,1.69,1.690526316
12/5/2021,7:55,124.11,82.19205298,1.51,1.511052632
12/5/2021,8:00,113.68,82.37681159,1.38,1.383684211
12/5/2021,8:05,141.47,81.77456647,1.73,1.731052632
12/5/2021,8:10,153.47,84.79005525,1.81,1.812105263
12/5/2021,8:15,147.47,81.02747253,1.82,1.817894737
12/5/2021,8:20,150,83.79888268,1.79,1.794736842
12/5/2021,8:25,153.47,82.95675676,1.85,1.852631579
12/5/2021,8:30,167.37,83.26865672,2.01,2.008947368
12/5/2021,8:35,171.16,84.73267327,2.02,2.020526316
12/5/2021,8:40,191.37,83.20434783,2.3,2.304210526
12/5/2021,8:45,204.32,81.728,2.5,2.495263158
12/5/2021,8:50,204.95,84.34156379,2.43,2.425789474
12/5/2021,8:55,192.63,85.99553571,2.24,2.240526316
12/5/2021,9:00,169.58,86.08121827,1.97,1.968421053
12/5/2021,9:05,198.32,84.03389831,2.36,2.362105263
12/5/2021,9:10,196.11,82.39915966,2.38,2.379473684
12/5/2021,9:15,208.11,83.244,2.5,2.495263158
12/5/2021,9:20,237.47,82.74216028,2.87,2.871578947
12/5/2021,9:25,231.79,83.07885305,2.79,2.790526316
12/5/2021,9:30,257.05,82.12460064,3.13,3.126315789
12/5/2021,9:35,284.84,85.79518072,3.32,3.323157895
12/5/2021,9:40,280.74,82.81415929,3.39,3.392631579
12/5/2021,9:45,314.53,82.1227154,3.83,3.832631579
12/5/2021,9:50,282.32,82.5497076,3.42,3.415789474
12/5/2021,9:55,299.05,82.61049724,3.62,3.618421053
12/5/2021,10:00,283.26,82.58309038,3.43,3.433157895
12/5/2021,10:05,295.26,82.01666667,3.6,3.601052632
12/5/2021,10:10,320.53,81.9769821,3.91,3.907894737
12/5/2021,10:15,321.16,82.77319588,3.88,3.878947368
12/5/2021,10:20,351.79,81.43287037,4.32,4.318947368
12/5/2021,10:25,387.47,83.50646552,4.64,4.643157895
12/5/2021,10:30,380.84,84.81959911,4.49,4.486842105
12/5/2021,10:35,375.79,82.59120879,4.55,4.550526316
12/5/2021,10:40,410.84,82.6639839,4.97,4.967368421
12/5/2021,10:45,426.32,81.98461538,5.2,5.198947368
12/5/2021,10:50,405.16,85.11764706,4.76,4.758947368
12/5/2021,10:55,376.74,85.04288939,4.43,4.434736842
12/5/2021,11:00,365.37,83.03863636,4.4,4.4
12/5/2021,11:05,368.53,84.71954023,4.35,4.347894737
12/5/2021,11:10,370.42,83.05381166,4.46,4.457894737
12/5/2021,11:15,384,81.52866242,4.71,4.712631579
12/5/2021,11:20,375.79,82.2297593,4.57,4.567894737
12/5/2021,11:25,413.37,83.0060241,4.98,4.984736842
12/5/2021,11:30,394.74,86,4.59,4.585263158
12/5/2021,11:35,385.26,85.04635762,4.53,4.533157895
12/5/2021,11:40,416.84,82.54257426,5.05,5.048421053
12/5/2021,11:45,429.16,84.14901961,5.1,5.100526316
12/5/2021,11:50,422.21,84.95171026,4.97,4.973157895
12/5/2021,11:55,390.95,83.00424628,4.71,4.706842105
12/5/2021,12:00,390.95,80.94202899,4.83,4.834210526
12/5/2021,12:05,409.89,81.978,5,5.002105263
12/5/2021,12:10,406.11,83.04907975,4.89,4.886315789
12/5/2021,12:15,426.32,82.62015504,5.16,5.158421053
12/5/2021,12:20,413.05,85.34090909,4.84,4.84
12/5/2021,12:25,406.42,83.11247444,4.89,4.886315789
12/5/2021,12:30,430.42,83.73929961,5.14,5.141052632
12/5/2021,12:35,458.84,83.88299817,5.47,5.471052632
12/5/2021,12:40,448.74,83.87663551,5.35,5.349473684
12/5/2021,12:45,468.32,80.74482759,5.8,5.801052632
12/5/2021,12:50,461.05,83.97996357,5.49,5.494210526
12/5/2021,12:55,442.42,83.4754717,5.3,5.303157895
12/5/2021,13:00,426,82.08092486,5.19,5.193157895
12/5/2021,13:05,424.74,81.05725191,5.24,5.239473684
12/5/2021,13:10,429.47,83.39223301,5.15,5.146842105
12/5/2021,13:15,456.32,84.97579143,5.37,5.372631579
12/5/2021,13:20,460.42,81.20282187,5.67,5.673684211
12/5/2021,13:25,472.74,82.35888502,5.74,5.737368421
12/5/2021,13:30,463.58,84.74954296,5.47,5.471052632
12/5/2021,13:35,430.11,85.50894632,5.03,5.031052632
12/5/2021,13:40,453.47,82.90127971,5.47,5.471052632
12/5/2021,13:45,469.26,82.32631579,5.7,5.702631579
12/5/2021,13:50,443.68,80.81602914,5.49,5.494210526
12/5/2021,13:55,430.74,81.88973384,5.26,5.256842105
12/5/2021,14:00,445.58,82.97579143,5.37,5.366842105
12/5/2021,14:05,440.21,81.36968577,5.41,5.407368421
12/5/2021,14:10,457.26,81.07446809,5.64,5.638947368
12/5/2021,14:15,531.16,81.9691358,6.48,6.484210526
12/5/2021,14:20,498,82.45033113,6.04,6.038421053
12/5/2021,14:25,521.05,80.90838509,6.44,6.437894737
12/5/2021,14:30,496.11,83.66104553,5.93,5.934210526
12/5/2021,14:35,519.79,85.07201309,6.11,6.113684211
12/5/2021,14:40,487.58,80.99335548,6.02,6.015263158
12/5/2021,14:45,508.74,82.32038835,6.18,6.177368421
12/5/2021,14:50,487.89,83.97418244,5.81,5.806842105
12/5/2021,14:55,449.68,81.61161525,5.51,5.505789474
12/5/2021,15:00,460.42,85.26296296,5.4,5.395789474
12/5/2021,15:05,462.95,81.64902998,5.67,5.667894737
12/5/2021,15:10,510.63,83.57283142,6.11,6.107894737
12/5/2021,15:15,523.26,83.58785942,6.26,6.258421053
12/5/2021,15:20,516.95,84.46895425,6.12,6.119473684
12/5/2021,15:25,504.32,84.33444816,5.98,5.980526316
12/5/2021,15:30,474,83.74558304,5.66,5.662105263
12/5/2021,15:35,478.42,82.91507799,5.77,5.766315789
12/5/2021,15:40,499.89,85.59760274,5.84,5.835789474
12/5/2021,15:45,497.68,80.14170692,6.21,6.212105263
12/5/2021,15:50,445.26,82.45555556,5.4,5.401578947
12/5/2021,15:55,448.74,81.88686131,5.48,5.476842105
12/5/2021,16:00,444.95,81.94290976,5.43,5.430526316
12/5/2021,16:05,462.32,84.8293578,5.45,5.447894737
12/5/2021,16:10,441.47,81.45202952,5.42,5.418947368
12/5/2021,16:15,484.74,83.8650519,5.78,5.777894737
12/5/2021,16:20,509.68,83.82894737,6.08,6.084736842
12/5/2021,16:25,448.74,83.1,5.4,5.395789474
12/5/2021,16:30,462.32,81.6819788,5.66,5.656315789
12/5/2021,16:35,501.16,83.94639866,5.97,5.974736842
12/5/2021,16:40,480,85.86762075,5.59,5.592631579
12/5/2021,16:45,447.16,81.59854015,5.48,5.482631579
12/5/2021,16:50,414.63,83.25903614,4.98,4.984736842
12/5/2021,16:55,426,82.23938224,5.18,5.175789474
12/5/2021,17:00,391.26,81.68267223,4.79,4.793684211
12/5/2021,17:05,406.74,80.22485207,5.07,5.065789474
12/5/2021,17:10,441.47,82.82739212,5.33,5.332105263
12/5/2021,17:15,456,82.16216216,5.55,5.546315789
12/5/2021,17:20,464.21,83.64144144,5.55,5.552105263
12/5/2021,17:25,440.21,79.46028881,5.54,5.540526316
12/5/2021,17:30,419.05,82.49015748,5.08,5.077368421
12/5/2021,17:35,437.37,83.15019011,5.26,5.256842105
12/5/2021,17:40,418.42,80.77606178,5.18,5.175789474
12/5/2021,17:45,421.89,80.82183908,5.22,5.222105263
12/5/2021,17:50,434.84,81.27850467,5.35,5.349473684
12/5/2021,17:55,467.37,81.56544503,5.73,5.725789474
12/5/2021,18:00,422.84,84.2310757,5.02,5.019473684
12/5/2021,18:05,412.42,82.81526104,4.98,4.984736842
12/5/2021,18:10,438.32,83.01515152,5.28,5.28
12/5/2021,18:15,451.26,80.15275311,5.63,5.627368421
12/5/2021,18:20,444.32,82.12939002,5.41,5.407368421
12/5/2021,18:25,422.21,82.78627451,5.1,5.100526316
12/5/2021,18:30,399.79,82.77225673,4.83,4.828421053
12/5/2021,18:35,394.11,82.79621849,4.76,4.764736842
12/5/2021,18:40,347.05,82.23933649,4.22,4.220526316
12/5/2021,18:45,389.68,79.85245902,4.88,4.880526316
12/5/2021,18:50,330.32,83.62531646,3.95,3.948421053
12/5/2021,18:55,282.95,82.73391813,3.42,3.421578947
12/5/2021,19:00,296.21,81.60055096,3.63,3.63
12/5/2021,19:05,295.89,82.65083799,3.58,3.577894737
12/5/2021,19:10,307.26,82.81940701,3.71,3.711052632
12/5/2021,19:15,282,82.21574344,3.43,3.433157895
12/5/2021,19:20,326.53,82.87563452,3.94,3.936842105
12/5/2021,19:25,333.16,80.86407767,4.12,4.122105263
